,imm,imm1,imm2,imm_gen,ethnicity,gender,agr1,con1,ext1,ope1,sta1,agr2,con2,ext2,ope2,sta2,agr3,con3,ext3,ope3,sta3
125,0,0,0,3,1,0,-0.473551607,-1.47786915,-1.128833195,-0.687676883,-1.282336901,-0.798941221,-0.48323301,-0.55894548,-1.002726877,-0.892469184,-0.953898297,-0.758734001,-0.679157145,-1.229142761,-1.212291771
126,0,0,0,3,1,0,-0.378022199,-0.15738635,-0.385840168,-0.442230995,-0.259725043,-0.751491642,-0.801016514,-0.883196331,-0.787126223,-1.016641084,-0.54742733,-0.806333905,-1.7717431,-0.793592235,-1.117443422
127,0,0,0,3,1,0,0.164092229,0.0199254,0.11662125,0.151226716,0.33203526,0.201634756,0.316970834,0.530001209,0.801275048,0.761790791,0.356437538,0.072484157,0.554630033,0.659741311,0.352423159
128,0,0,0,3,1,0,0.955404211,0.507539567,0.820261346,0.76192987,0.620535075,-1.844004488,-1.090757874,-0.778912054,-1.000740628,-1.369453608,-0.709826445,-0.919870006,-1.168987512,-0.325540257,-0.892001189
129,0,0,0,3,1,0,0.800236951,0.990615732,1.322736848,1.402967872,0.912015493,1.697781199,0.626823633,1.039192996,1.748130768,0.822688078,0.476193302,0.927790897,0.608427506,1.208231554,-0.099312306
130,0,0,0,3,1,0,1.117207011,0.993761723,1.492412884,1.218697376,1.141530085,0.316982747,0.012245578,0.657725417,0.288311877,-0.091328829,0.438203204,0.351053045,0.61077648,0.5383237,0.054586611
131,0,0,0,3,1,0,0.947061857,0.505812578,0.431027807,0.328541374,1.036362166,-1.346403874,-0.633546746,-0.88451464,-1.456045254,-1.322715002,-1.321626432,-0.555264946,-2.055846083,-2.109705515,-1.661839909
132,0,0,0,3,1,0,0.777869699,-0.387249102,1.25725284,0.623387773,1.18364516,0.499293703,-0.470481894,0.805864481,0.365927884,0.956766151,0.970199907,-0.345969554,1.367689158,0.959200651,1.25041237
133,0,0,0,3,1,0,-1.144298973,-1.004763918,-0.702734023,-1.127327813,-0.808057372,-0.80422097,-0.150918319,-0.165905185,-0.531902344,0.04192505,-0.655401375,-0.870696389,-0.549278505,-0.578373934,-0.510602567
134,0,0,0,3,1,0,0.994966615,1.572693059,-0.061806773,1.226472033,1.314386163,0.578599758,0.89675328,-0.282284694,1.040074103,0.59945805,1.609909544,1.789052968,-0.232521506,1.647797514,1.280268716
135,0,0,0,3,1,0,0.346616324,0.585421366,0.393050604,0.657784124,0.821394488,-0.956359803,-0.167971303,-0.382913591,-0.545061102,-0.049463445,-0.817285499,-0.18860664,-0.076769684,-0.419006223,-0.430450528
136,0,0,0,3,1,0,-0.838938756,-0.493901993,-0.680596792,-0.551187158,-0.628441404,-0.196229042,-0.262433583,-0.261858613,-0.182697549,-0.08980431,-0.758491577,-0.503357342,-0.702038968,-0.492721736,-0.357315328
137,0,0,0,3,1,0,-0.193032913,-0.108457664,-0.430188443,-0.445812934,-0.16820836,-0.745625763,-0.004499833,-0.56429737,-0.684047094,-0.582131405,-1.294436416,0.236484106,-0.71318877,-1.35567236,-0.990430974
138,0,0,0,3,1,0,-0.376695365,0.164258754,-0.289306636,0.691725345,0.375607054,-0.682733963,-0.42287428,-0.358689447,0.537022494,-0.058062247,-0.383117104,-0.209118793,-1.40699176,-0.015668618,-0.430389701
139,0,0,0,3,1,0,-1.465059597,0.292815244,0.194574709,-0.504466806,-0.004228817,1.300564944,-0.485735914,0.067292702,0.521735205,0.608955676,0.793396177,-0.587668861,-0.351946693,1.157670993,1.183997884
140,0,0,0,3,1,0,-0.559576791,-0.630700199,-0.625280235,-0.46277157,-0.579607697,-0.946888247,-0.587502761,-0.994041822,-1.035731024,-0.884038405,0.221898337,0.288460789,-0.198055458,0.03619625,-0.211136669
141,0,0,0,3,1,0,0.577850879,0.759989714,0.372484081,0.960561892,0.805096762,0.940609483,0.99223145,0.741860487,1.641071381,1.154363192,-0.905390311,-0.20677572,-0.958790875,-0.642656153,-1.335968893
142,0,0,0,3,1,0,-0.35408412,-0.332633281,-0.226280277,-0.274905851,0.040890281,-0.98961642,-1.066803439,-0.736012518,-0.5879975,-0.468794663,-0.19474804,-0.301950667,-0.368065596,0.26323651,0.553264418
143,0,0,0,3,1,0,0.607953684,0.757819478,0.628498846,0.625128076,0.654038925,0.698175472,0.343100149,0.362642613,0.665372953,0.390244347,0.845621685,1.081247893,0.785970321,1.257252046,0.921835092
144,0,0,0,3,1,0,1.091428864,1.293222297,1.139390417,1.085096754,0.986937888,1.333829507,1.353591995,1.488319576,1.541051139,1.343750076,0.11937916,0.686299054,0.699770159,0.746419644,0.42364711
145,0,0,0,3,1,0,-1.032437549,-0.779657486,-1.268096312,-1.01805824,-1.278012273,-0.929684432,-0.32568472,-1.115170077,-0.840414704,-1.047913175,0.763898584,1.294695201,1.046272048,0.99564101,0.827259188
146,0,0,0,3,1,0,0.440511568,0.444860383,0.69629621,-0.63006948,0.019841128,1.19675128,0.747933207,0.903008527,-0.07206753,0.29268746,0.70084136,-2.3442065,-2.313895675,-0.704261648,-1.717138565
147,0,0,0,3,1,0,0.311130629,0.541984524,0.874212946,0.485134084,1.023954242,0.06178983,0.158449585,0.490015319,0.176982675,0.802961674,0.664621303,0.414546271,0.625702518,1.036917328,1.315804295
148,0,0,0,3,1,0,-1.167510879,-1.052025744,-1.188209501,-1.274918026,-1.710627476,-0.644634171,0.784482689,0.117653682,-0.897823899,-0.095101229,-0.905332999,-0.476754956,-0.560920576,-0.732879737,-0.377504718
149,0,0,0,3,1,0,-1.564545104,-1.020758716,-1.11889938,-1.067318788,-1.209098248,-1.5284519,-1.795441746,-1.43059829,-1.38920787,-1.694313477,-1.457424233,-0.384803004,-0.225006772,-0.939256566,-0.790104961
150,0,0,0,3,1,0,1.495254325,1.886193895,1.002692878,1.654923212,1.620657766,0.32367587,0.978337735,-0.016679891,0.831011891,0.51827729,0.486743352,1.226713691,-0.058607339,0.787313395,0.172068826
151,0,0,0,3,1,0,1.101421972,1.007031324,1.00907324,1.39713683,1.452034005,0.714629358,0.124665772,-0.021163142,0.708836001,0.49073578,1.065023328,1.177104851,0.683420044,1.385577565,1.146984017
152,0,0,0,3,1,0,0.664137186,0.380725196,1.275214282,0.389592667,1.045559531,1.329692327,0.039985155,0.895408025,0.283927092,0.603850444,-1.230569088,-1.272270063,-0.48392051,-1.60196456,-1.141483455
153,0,0,0,3,1,0,-2.234115147,-2.274308231,-1.062145211,-1.844664953,-2.358579276,-0.349681493,-1.504510803,-0.558090215,-0.624671009,-1.197712216,-1.339020565,-2.19229275,-0.828273792,-1.32108632,-1.97859658
154,0,0,0,3,1,0,-2.056331006,0.507936804,0.597251689,-1.330711847,-0.54894659,-0.946978236,-1.587364605,-1.117920692,-1.400264295,-1.856757466,-0.542019451,-1.620065971,-1.750262841,-0.758986185,-1.55283482
155,0,0,0,3,1,0,0.400928634,0.314276744,0.305487315,0.006036007,0.007741463,-0.35199129,-0.930987201,-0.842109521,-1.248694774,-1.523731664,0.244151727,-1.574553487,-1.746058273,-0.546202363,-1.83084683
156,0,0,0,3,1,0,1.737880365,1.125563836,1.264234147,0.988072558,1.65971356,0.999779651,0.538794251,0.505005514,0.601191049,0.820821123,1.461725286,0.447322016,1.042644581,1.213801941,1.133888211
157,0,0,0,3,1,0,-0.67135639,-1.19850366,-1.858767178,-1.816113501,-1.845046825,-0.693137816,-0.88627872,-1.095240238,-1.416748584,-1.885431134,0.517815079,-0.572794379,-0.295464181,-0.286685365,-0.060089554
158,0,0,0,3,1,0,0.018279262,0.029396146,-0.294765965,-0.219038771,-0.11981642,-0.282213253,0.002164576,-0.585134752,-0.442580328,-0.648986987,-0.34271801,0.164924116,-0.809100801,-0.697855607,-0.907873634
159,0,0,0,3,1,0,-0.146202817,-0.247064512,0.178735014,-0.149729752,0.033827026,-0.132324631,0.067417753,0.583078994,0.021032227,0.228756931,-0.477399833,-1.067470371,-0.704495729,-0.661825874,-0.461773016
160,0,0,0,3,1,0,-0.115464359,-0.26866432,-0.124942622,-0.275553918,-0.103985443,-0.342106422,-0.285646833,-0.255700337,-0.454588342,-0.342686003,-0.195515726,-0.399026056,-0.322711237,-0.37164519,-0.282852873
161,0,0,0,3,1,0,-2.337341633,-0.54345482,0.381798239,-1.895454198,-0.785310958,-0.211319123,-0.945243939,0.030157195,-0.568632935,-0.427734223,1.109543432,-1.246997929,-0.481481522,0.727393895,0.782484397
162,0,0,0,3,1,0,0.712428241,0.501966831,0.446879387,-0.064786764,0.542881167,0.515413575,0.528657371,0.459187609,0.316720564,0.324349453,0.528601375,1.167272656,1.038130258,0.623584031,0.845492366
163,0,0,0,3,1,0,-0.38226405,-0.876782252,-0.222767419,-0.556695064,-1.077772363,-0.197084008,-0.463107465,-0.230767934,-0.634460008,-0.756904896,-0.797603194,-0.956040662,-0.265717768,-0.747694902,-1.203536028
164,0,0,0,3,1,0,-0.174427764,0.0056338,0.44598354,-0.044876445,0.233344604,-0.907070819,-1.446581014,-1.157713165,-0.965077263,-0.686294723,-0.546267245,0.138408083,0.842828799,0.494373503,0.437265855
165,0,0,0,3,1,0,0.466809196,0.039548593,0.339905015,0.3144497,0.526049663,0.538999041,-0.458081671,-0.957739663,-0.219137942,-0.245521756,1.255995606,1.124448056,1.138429154,1.023982279,1.135199954
166,0,0,0,3,1,0,-0.142853486,-0.745172365,0.8535882,0.420950125,0.387544664,-1.687690712,-1.715706005,-0.495012169,-1.40909113,-0.994737153,0.742197261,-0.604342079,0.956362689,0.646059382,1.007544007
167,0,0,0,3,1,0,-0.912811919,-0.732404527,-0.459197391,-1.233730624,-1.735390701,0.379007326,0.135890338,0.651314276,0.60925221,-0.546462108,-1.456486255,-2.025500323,-1.621699924,-1.380030937,-2.976431268
168,0,0,0,3,1,0,-1.957239494,-1.225412105,-1.186321609,-1.665052399,-1.886654136,-1.092872113,-0.47214395,0.074749607,-0.540033193,-0.87277231,-2.606950195,-1.786444061,-1.593723004,-2.446520546,-2.44581281
169,0,0,0,3,1,0,-0.653712882,-0.057818972,-0.678875974,-1.509693648,-0.096408721,-0.958857369,-0.195004173,-1.309145363,-1.464667941,-0.789059218,0.265434824,0.342630158,-1.520672963,-0.592112296,0.226625424
170,0,0,0,3,1,0,-0.031157427,0.134459596,0.076293836,-0.309406116,0.087642775,-2.387181785,0.973381282,0.567381471,-1.396662965,0.062237165,-1.101550256,-0.56175541,-0.871187566,-1.214486085,-0.677792106
171,0,0,0,3,1,0,0.656861844,0.286796866,0.008917938,0.222785467,0.848748782,1.004277888,0.488557896,0.776808555,1.079446669,1.299961485,-0.216995462,-0.64783065,-0.804580332,-0.261154934,0.447861681
172,0,0,0,3,1,0,0.019602271,-0.125247706,0.15631595,0.29807473,-0.201546671,-0.462680967,-0.027078411,0.214575097,0.154325066,-0.152665357,0.064129869,-0.135846525,-0.240400452,0.411915264,-0.020693591
173,0,0,0,3,1,0,-0.478393681,0.075745979,-0.858387514,-0.639652734,-0.689115541,0.093912411,-0.738356554,-1.358987869,-0.791738601,-1.115763325,0.941529935,-0.347022303,-1.113999643,0.543649833,-0.263177598
174,0,0,0,3,1,0,-1.199426284,-1.349126354,0.465838123,-0.353799193,-0.160740407,-1.18506003,-1.153383592,0.211203741,-0.909708091,-0.388117886,-0.508960415,-1.186782747,0.250091246,-0.832984103,-0.207879688
175,0,0,0,3,1,0,0.453065567,-0.530501629,-0.289388962,0.411131321,0.43308991,-0.430046229,-0.518025598,-0.183176114,0.053566914,0.087978345,0.426858777,-0.367583808,-0.43199077,0.210681032,0.299691962
176,0,0,0,3,1,0,0.277627316,0.414763338,-1.510901365,-0.470697068,-1.308221049,-0.026190528,0.779271563,-1.28781919,-0.046057559,-1.399957087,0.969801529,1.056686801,-1.377636103,0.723039185,-0.976342881
177,0,0,0,3,1,0,0.266239813,-0.37886233,-0.013281866,0.496531074,0.066679465,-0.002333096,-0.614154868,-0.302260218,0.001321586,-0.066515727,0.624586995,-0.252168939,0.246830891,0.825784977,0.695976066
178,0,0,0,3,1,0,0.454062034,-1.29650651,-1.13714228,0.137196118,-0.916412644,-1.421837741,-1.413050745,-1.733579895,-1.513291315,-1.791174872,-0.398191875,-0.62125384,-0.608335862,-0.417014443,-0.889848105
179,0,0,0,3,1,0,0.413728049,-0.856375309,-1.510797364,-0.033275983,-0.228114858,-0.176875827,-0.169208027,-0.746386891,-0.621827744,0.086194238,0.395171765,0.123102914,0.262047471,0.062866891,0.747776717
180,0,0,0,3,1,0,-0.690886489,-0.779088324,-1.065285559,-0.770192908,-0.444007783,-1.230411717,-0.512993185,-1.060530075,-1.239228516,-0.992336992,-0.997551431,-0.028006928,-0.91586099,-1.61961192,-0.301590303
181,0,0,0,3,1,0,0.23593622,0.193504411,0.135728151,0.200621845,0.410951423,-0.274517267,0.359162063,0.140940145,0.037304619,0.276684832,-0.301777657,0.98804508,0.738255755,0.075653465,0.55431438
182,0,0,0,3,1,0,-0.451231272,-0.403349328,-0.468260418,-0.610808121,-0.430774787,-0.685065618,-0.62125697,-0.664630196,-0.807085121,-0.775923785,-0.77159189,-1.059830418,-1.357995227,-1.055510207,-1.049999228
183,0,0,0,3,1,0,-0.389105089,-0.908495039,0.071758943,-0.300521691,-0.836451549,-0.447326158,-0.596688171,-0.355804367,-0.767760285,-1.021966309,-1.381898923,-0.367822062,-0.429426094,-1.343072271,-1.85203244
184,0,0,0,3,1,0,-0.073789702,0.911428843,0.776560159,0.792784968,1.03197118,-0.415795265,0.764227626,0.918893897,0.891348811,0.923431174,-1.123144194,-0.076921342,-0.747064951,-0.662401725,-0.712033053
185,0,0,0,3,1,0,-0.370798347,-1.214023249,-1.787671757,-0.732463675,-1.667386333,0.137178568,-1.266326454,-1.851883266,-0.834957712,-1.773357298,0.316870207,-0.307293637,-0.99706916,-0.052132008,-0.805968999
186,0,0,0,3,1,0,0.707024927,1.605135282,0.794699307,0.426115589,1.219410113,1.01713617,1.010597058,1.176619492,1.555334231,1.432750558,-1.108178023,-0.754420457,-1.611173034,-0.583494481,-0.528615362
187,0,0,0,3,1,0,-0.239872849,-0.225785772,-0.912925235,-0.465420757,-0.671378585,0.020474449,-0.047512377,-0.543206076,-0.497580763,-0.475010533,0.1399949,-0.1091799,0.05186589,0.001621577,-0.286341558
188,0,0,0,3,1,0,0.021732438,-0.496784633,0.151289041,-0.805770853,-1.15617479,0.039448478,0.212768055,0.380268414,-0.571102207,-1.123455668,-0.06470967,-0.835939112,0.044586045,-0.593314732,-1.902959803
189,0,0,0,3,1,0,0.102434011,0.297153505,0.234332955,0.375743464,-0.336918876,-2.331261347,-0.461054117,-1.119489633,-1.778997481,-1.590483307,-0.994353869,-0.546314487,-1.128033471,-0.630551939,-1.464633565
190,0,0,0,3,1,0,-0.36090146,-0.267817448,0.480977049,0.063718538,-0.599392957,0.081340232,-1.403649482,-0.150647439,-0.220713488,-1.44232046,-0.192385027,-0.910294231,-0.364872663,-0.033791472,-0.920431946
191,0,0,0,3,1,0,-0.374015049,0.000837097,-0.620680285,-0.419851522,-0.382118758,-0.584757515,-0.506866324,-0.981607249,-0.604041273,-0.957408297,-0.574367591,-0.827094931,-2.129393857,-0.907068946,-1.345871092
192,0,0,0,3,1,0,0.440726476,0.689161408,-0.077964779,0.172659396,0.326798394,0.898156399,0.930358429,0.252654821,0.792552657,0.560302383,0.430828287,0.85720074,-0.162234286,0.456514764,0.063053475
193,0,0,0,3,1,0,1.556714915,1.416076216,1.662662826,1.93613775,1.577867883,0.458680737,0.961905228,1.178986746,0.912406934,0.967477136,0.682936274,0.477541025,0.930596334,1.209679063,0.334756718
194,0,0,0,3,1,0,1.17486153,1.188059244,1.138326349,0.909557003,1.462503364,0.963747799,1.32850671,1.318422395,1.174171807,1.471634706,0.284117629,1.105953475,1.083404659,0.614012435,1.028875417
195,0,0,0,3,1,0,0.005115258,-0.19578574,0.045057754,-0.291447261,-0.012237416,0.418774226,1.064278567,0.920851128,0.607063014,0.912830661,-1.131119928,0.185478752,0.006729065,-0.960935248,-0.531430509
196,0,0,0,3,1,0,-0.254135735,-1.111180175,-0.457621872,-1.068474722,-0.851760013,0.101498789,0.479974415,0.571424192,-0.488538379,-0.016310921,1.022340606,0.415917316,1.025094957,0.321699635,0.875152614
197,0,0,0,3,1,0,-0.032743391,-0.155943814,0.607821917,-0.338142067,0.011519533,-0.52664487,0.11953799,0.520040075,-0.503665551,-0.066011578,-0.305588814,-0.413848808,0.067196483,-0.380392499,-0.24419451
198,0,0,0,3,1,0,-0.099420193,-0.092645176,0.107236741,-0.579342241,-1.122886493,0.365890079,-0.082626577,0.077175538,-0.278354232,-1.271482712,-0.475538533,-0.9921436,-1.0521473,-0.746226986,-2.056589746
199,0,0,0,3,1,0,0.110277039,0.27264422,0.969442115,-0.853889293,-0.354285255,-0.00506203,0.103526532,0.315116623,-0.99658168,-0.965886145,-0.200831544,-0.385874479,0.130073904,-0.727686105,-1.129555344
200,0,0,0,3,1,0,1.511031916,0.863228205,1.245214969,1.265980629,1.562022856,-0.014161155,-1.4420977,-1.322228093,-0.700045138,-1.206142872,0.413122539,0.343083021,0.251563938,0.170557109,0.095331304
201,0,0,0,3,1,0,-0.878856644,-0.627334245,-0.763488929,-0.920949207,-0.994281785,-0.295998496,-0.916684902,-1.030863976,-0.884114855,-1.23052625,0.114605914,-1.501414748,-1.799833932,-0.604044082,-1.405003252
202,0,0,0,3,1,0,-0.910024526,-0.657032736,-0.79755416,-1.044991234,-0.808506098,-0.548186606,-0.448806034,-0.644419229,-0.864455005,-0.65447425,-0.43813451,-0.443982497,-0.612871715,-0.653514587,-0.442157883
203,0,0,0,3,1,0,0.625930815,0.912454461,0.607626039,0.44932215,0.716602945,0.167835705,0.366815776,0.134393575,0.058512252,0.087664982,0.058469994,0.2400984,-0.154062902,0.113866514,-0.041245951
204,0,0,0,3,1,0,-1.008043294,-1.522785218,-1.274557918,-0.922247309,-1.342103235,-0.032433461,-0.285068171,-0.691865246,-0.627638172,-0.448348826,-0.351565294,-0.618902904,-0.838451731,-0.839294205,-0.785507002
205,0,0,0,3,1,0,-1.1987765,-0.668037837,-0.684666695,-1.027377229,-0.529077466,-1.478550462,-1.196556522,-1.225470075,-0.81085309,-0.989707548,-1.135941409,-0.32001112,-0.401182711,-0.773589553,-0.704551506
206,0,0,0,3,1,0,0.345824584,-0.144488002,-1.462848363,-0.489779698,-0.578510468,-1.453307405,-2.127338561,-3.050242327,-2.688979019,-2.887500342,-1.805152167,-1.736828762,-3.039423734,-2.430884672,-2.615441351
207,0,0,0,3,1,0,-0.215419513,-0.923907292,-0.12236562,-0.808741762,-0.095777662,0.045909664,-0.794663281,-0.337985623,-0.770728996,-0.367734639,-0.46571231,-1.139378028,-0.34121263,-1.138266336,-0.711825588
208,0,0,0,3,1,0,-0.293409752,-0.58844645,-0.590218831,-0.349608499,-0.338799145,0.661795917,-2.061310199,-1.934677748,-0.589506169,-1.669889131,0.771181911,0.192874064,0.043365447,0.367805324,0.282863896
209,0,0,0,3,1,0,-0.260485878,0.016923258,-0.348121006,-0.233791987,-0.413852443,-0.395616715,-0.458128032,-0.775005343,-0.480604909,-0.932419371,-0.51139808,-0.765516544,-1.637262035,-0.711981996,-1.45550317
210,0,0,0,3,1,0,-0.157585886,-0.318080698,0.178845805,-0.139134459,-0.110932444,-0.919814789,-0.886111182,-0.365889609,-0.831664624,-0.618360427,0.206000368,-0.261665741,0.51232041,0.576238992,0.462780585
211,0,0,0,3,1,0,0.874831942,1.388194404,0.32600621,0.566542154,1.071780808,0.72944093,1.708351879,1.080352982,1.435751029,1.384159291,1.102132279,0.679835527,-1.07735549,0.991920013,0.83823951
212,0,0,0,3,1,0,-0.411219515,-0.141016144,-0.904754365,-0.728451801,-1.73252652,0.540340268,-0.294084573,-0.860092353,-0.266752497,-1.751452933,-0.561473265,-0.840120836,-1.279809473,-0.793315523,-2.584975623
213,0,0,0,3,1,0,0.123484816,-0.854697324,-0.933010533,-0.572508989,-0.561662747,-0.501071694,-0.348385975,-0.547771697,-0.853548784,-0.626304895,-0.272257339,-0.721442209,-0.406915815,-0.780722852,-0.402976927
214,0,0,0,3,1,0,-0.331893095,-0.368138455,-0.474371086,-0.700036455,-0.705577318,-0.650053169,-0.942086906,-1.107376756,-1.12483677,-1.494833027,-0.263398658,-0.464481132,-0.719079321,-0.585241214,-0.900682546
215,0,0,0,3,1,0,-0.663640679,-0.941566272,-1.210262313,-1.163760879,-1.098952407,-0.919101566,-1.137078708,-1.573521824,-1.300901379,-1.483468457,-0.406910594,-0.631061475,-0.77425487,-0.644535234,-0.897580017
216,0,0,0,3,1,0,-0.10544216,-0.310745683,-0.128714298,-0.294942572,-0.157203846,-0.231225188,-0.366327076,-0.310669703,-0.470328654,-0.438587252,0.074268641,-0.596473174,-0.468176051,-0.271222945,-0.355421652
217,0,0,0,3,1,0,-0.276722352,-0.216522344,-0.355571136,-0.436382983,-0.123770725,-0.772422751,-0.192053085,-0.402472737,-0.628111679,-0.375971295,-1.107336386,-0.123550972,-0.572586347,-1.042182567,-0.538581787
218,0,0,0,3,1,0,-0.24633411,-0.436241039,0.02299503,-0.317915089,-0.252678754,-0.522471081,-0.404027266,-0.068274182,-0.564074315,-0.327800062,-0.800658659,-0.618291341,0.057674571,-0.65648593,-0.511174853
219,0,0,0,3,1,0,0.067905613,0.270315658,0.405345665,0.461451761,0.11612914,-0.213245323,-0.049290044,0.209084289,0.211010719,0.087254525,-0.461427214,0.142262821,0.443182454,0.358985062,-0.040930536
220,0,0,0,3,1,0,1.231676995,0.736339862,1.458225478,0.670462838,1.429200074,0.673989244,0.531858038,0.915096873,0.449827008,0.374920587,0.374430079,0.394938166,0.807508603,-0.26524163,-0.150823424
221,0,0,0,3,1,0,0.437163862,0.33987718,0.762617139,1.298876668,1.498069656,-0.676197973,-0.755706955,-0.852645465,-0.033855028,0.100374755,0.25813638,0.93306573,0.883937217,0.665199755,0.979741095
222,0,0,0,3,1,0,0.370324066,0.638715599,0.951157606,0.707307714,0.877522558,-0.047289031,-0.014101771,0.26504898,0.307213284,0.233597328,0.012236767,0.098412419,0.073275566,0.28999837,0.042357247
223,0,0,0,3,1,0,0.505821232,0.201425471,0.515856693,0.448924323,0.142560236,-0.032388834,-0.002731366,0.156280184,0.124692473,-0.24102185,0.016811279,-0.093696122,0.023777906,0.242132465,-0.351998341
224,0,0,0,3,1,0,-1.844751498,-1.107550076,-0.416068627,-0.783122206,-1.235098745,-1.100489543,-1.199142588,-0.45816497,-0.125130173,-0.870063593,-0.744012429,-0.856722701,-0.381176203,-0.090424243,-0.821766224
225,0,0,0,3,1,0,1.160068032,0.664902053,1.133224704,1.172037494,1.051987007,0.201416523,0.193268843,0.437776674,0.430411203,0.287221348,0.273573559,0.216074116,0.301057502,0.477075783,0.067076348
226,0,0,0,3,1,0,-0.134044522,-0.529163918,0.507772334,0.459996022,0.105381963,-0.482504216,-0.672856558,0.052659907,0.177504631,-0.13845035,-0.126235579,-0.35414717,0.177297971,0.235860448,-0.217873738
227,0,0,0,3,1,0,-0.367115875,-0.410309106,-0.711441646,-0.822157873,-0.248225467,-1.36729194,0.212520272,-0.528221368,-1.753385448,-0.315976684,-0.718021866,-0.154140303,-0.696020799,-1.226478439,-0.032361373
228,0,0,0,3,1,0,0.104645877,0.247200442,0.461113543,0.248208846,0.063054574,-0.153171869,-0.093011677,0.091733426,0.118415011,-0.270336977,-0.120105334,-0.142489548,-0.089583059,0.190974384,-0.383434277
229,0,0,0,3,1,0,0.037118614,0.515457509,0.23097262,0.338702567,0.520169561,-0.195490444,-0.027428563,-0.13586202,0.111746069,0.057461745,-0.101931058,0.157259369,-0.251016276,0.103232908,-0.015376765
230,0,0,0,3,1,0,0.307568965,-0.247350696,-0.412128738,-0.492846247,-0.56802179,0.671063429,0.895245912,0.626741985,0.574040233,0.273110646,0.374483136,0.148752145,0.125523361,0.123424335,-0.281854522
231,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,0,0,0,3,1,0,-1.198661794,-1.830539503,-0.495053056,-1.462639745,-1.699053278,-0.737125735,-1.015458765,-0.366849922,-1.163451114,-1.181081074,-0.551573479,-1.229539908,-0.244163268,-0.769518584,-0.944332423
233,0,0,0,3,1,0,0.284983325,-0.310308282,-0.620182249,-0.331140108,-0.159278365,-0.13247306,-0.000112276,-0.508721114,-0.744984205,-0.317149946,-0.020690417,-0.033690161,-0.400480146,-0.485567017,-0.124288871
234,0,0,0,3,1,0,0.226606223,-0.182652385,-0.641616144,0.231704567,0.260193938,-0.318456182,-0.165215922,-0.604552102,-0.256916268,-0.014044835,0.0088863,0.21502608,-0.352297293,-0.152834312,0.124938328
235,0,0,0,3,1,0,-0.843604753,-0.916808137,-1.17767631,-0.662546495,-0.77219585,-0.735697236,-0.637990061,-0.875296765,-0.604928033,-0.577084931,-0.37372355,-0.294849444,-0.592827219,-0.446435092,-0.327980574
236,0,0,0,3,1,0,0.175237235,0.872623047,0.357989276,1.121922204,0.964441287,-0.228975355,0.244330333,-0.39770574,0.316499543,0.495852251,-0.192072286,0.578328195,-0.313241131,0.43579222,0.324369074
237,0,0,0,3,1,0,-1.78477099,-0.737781274,0.207684227,-1.074379962,-1.178021662,-0.831712036,-0.951906233,-0.081893793,-0.325972747,-0.91670925,-0.774523062,-1.018148287,-0.316769088,-0.238077418,-0.94978837
238,0,0,0,3,1,0,-0.868454622,-0.700078899,-0.816434196,-0.954981025,-0.931093629,-0.56526988,-0.469157385,-0.625863801,-0.744626184,-0.741284106,-0.433168111,-0.464382847,-0.583416813,-0.536312926,-0.546612445
239,0,0,0,3,1,0,-0.317426293,-0.747504867,-0.394738708,-0.58995356,-0.669889967,-0.384080452,-0.406847986,-0.362217558,-0.676935762,-0.614083999,-0.239695084,-0.469600353,-0.291826459,-0.420846074,-0.468286929
240,0,0,0,3,1,0,1.652651215,0.904974684,-0.217990559,0.573045145,1.547718763,-1.182055008,0.99867583,-0.182206353,-0.297225394,0.536630748,-0.343977324,1.356561256,-0.295188026,-0.467748722,0.710235616
241,0,0,0,3,1,0,1.014420339,0.906145121,0.520886866,0.562596903,0.691644565,-1.638112036,-0.265323017,-0.917840808,-1.471177507,-1.329598097,-0.294839318,0.257011229,-0.651778153,-0.597420268,-0.670422216
242,0,0,0,3,1,0,1.778395317,1.85252569,1.555323277,1.773253976,1.772459358,1.617391114,1.364540867,1.407441463,1.911213726,1.430007798,0.798559024,0.882685916,0.610910423,1.262016978,0.551424754
243,0,0,0,3,1,0,-1.356992588,-0.814614677,-0.913338632,-1.543435812,-1.120632196,-0.642605798,-0.549403447,-0.713601412,-1.142101601,-0.826380556,-0.602412489,-0.644043676,-0.744747108,-0.897830571,-0.568033766
244,0,0,0,3,1,0,0.756300692,0.140348488,0.581189653,0.50152985,0.467148133,0.761833435,0.305829068,0.769015532,0.541316582,0.5147666,0.269184875,-0.105672712,0.327487819,0.329657258,0.16114736
245,0,0,0,3,1,0,-1.110498256,-0.331474524,-1.116055765,-0.696817655,-0.36232851,-0.731047371,-0.487523709,-0.933016801,-0.519473918,-0.323157736,-0.458381699,-0.062893667,-0.788818807,-0.478769959,-0.113706485
246,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0,0,0,3,1,0,0.311022613,0.482429136,0.353183423,0.132133145,0.302899069,0.008534625,0.151888041,0.011155517,-0.130357049,-0.129244546,-0.047399172,0.026563432,-0.203678351,-0.025740681,-0.191493397
248,0,0,0,3,1,0,-0.277368057,-0.4626167,-0.368003678,-0.27990843,-0.334716772,0.694703224,-1.832402457,-1.613134072,-0.416554252,-1.36637877,0.260853861,-0.562968718,-0.592486917,0.008505617,-0.645911983
